Name,Identity,Birth place,Publisher,Height,Weight,Gender,First appearance,Eye color,Hair color,Strength,Intelligence
A-Bomb,Richard Milhouse Jones,"Scarsdale, Arizona",Marvel Comics,203.21,441.95,M,2008.0,Yellow,No Hair,100.0,moderate
Abraxas,Abraxas,Within Eternity ,Marvel Comics,,,M,,Blue,Black,100.0,high
Abomination,Emil Blonsky,"Zagreb, Yugoslavia",Marvel Comics,203.04,441.98,M,,Green,No Hair,80.0,good
Adam Monroe,,,NBC - Heroes,,,M,,Blue,Blond,10.0,good
Agent 13,Sharon Carter,,Marvel Comics,173.41,61.03,F,,Blue,Blond,,
Agent Bob,Bob,,Marvel Comics,178.25,81.45,M,2007.0,Brown,Brown,10.0,low
Abe Sapien,Abraham Sapien,,Dark Horse Comics,191.24,65.35,M,1993.0,Blue,No Hair,30.0,high
Abin Sur,,Ungara,DC Comics,185.52,90.9,M,1959.0,Blue,No Hair,90.0,average
Angela,,,Image Comics,,,F,,,,100.0,high
Animal Man,Bernhard Baker,,DC Comics,183.8,83.39,M,1965.0,Blue,Blond,50.0,average
Agent Zero,Christoph Nord,Unrevealed location in former East Germany ,Marvel Comics,191.29,104.17,M,,,,30.0,good
Colin Wagner,,,HarperCollins,,,M,,Grey,Brown,,
Angel Dust,Christina,,Marvel Comics,165.78,57.21,F,,Yellow,Black,55.0,moderate
Angel Salvadore,Angel Salvadore Bohusk,,Marvel Comics,163.57,54.67,F,2001.0,Brown,Black,10.0,moderate
Zoom,Hunter Zolomon,,DC Comics,185.9,81.93,M,,Red,Brown,10.0,average
Lady Deathstrike,Yuriko Oyama,"Osaka, Japan",Marvel Comics,175.85,58.89,F,1985.0,Brown,Black,30.0,good
Yoda,Yoda,,George Lucas,66.29,17.01,M,1980.0,Brown,White,55.0,high
Zatanna,Zatanna Zatara,,DC Comics,170.29,57.77,F,,Blue,Black,10.0,high
Yellowjacket II,Rita DeMara,,Marvel Comics,165.58,52.36,F,,Blue,Strawberry Blond,10.0,average
Yellowjacket,Hank Pym,"Elmsford, New York",Marvel Comics,183.03,83.70999999999998,M,,Blue,Blond,10.0,high
Yellow Claw,,Somewhere in mainland China,Marvel Comics,188.4,95.09,M,,Blue,No Hair,,
Absorbing Man,Carl Creel,"New York City, New York",Marvel Comics,193.36,122.28,M,1964.0,Blue,No Hair,80.0,moderate
X-Man,Nate Grey,American Northeast of Earth-295 ,Marvel Comics,175.82,61.8,M,1995.0,Blue,Brown,55.0,high
X-23,Laura Kinney,"The Facility, location unrevealed ",Marvel Comics,155.61,50.39,F,,Green,Black,25.0,good
Wondra,,,Marvel Comics,,,F,,,,,
Adam Strange,Adam Strange,"Chicago, Illinois",DC Comics,185.1,88.92,M,1986.0,Blue,Blond,10.0,good
Wonder Girl,Cassandra Elizabeth Sandsmark,,DC Comics,165.74,51.33,F,1996.0,Blue,Blond,90.0,good
Wonder Woman,Diana Prince,Themyscira,DC Comics,183.13,74.73999999999998,F,1941.0,Blue,Black,100.0,high
Wolverine,Logan,"Alberta, Canada",Marvel Comics,160.7,135.21,M,,Blue,Black,35.0,good
Ymir,Ymir,Niffleheim,Marvel Comics,304.63,,M,,White,No Hair,100.0,average
Wiz Kid,Takashi Matsuya,Place of birth unknown,Marvel Comics,140.86,39.64,,,Brown,Black,,
Wolfsbane,Rahne Sinclair,"Somewhere in Ross and Cromarty, Scotland",Marvel Comics,366.34,473.76,F,,Green,Auburn,20.0,moderate
White Queen,Emma Grace Frost,"Boston, Massachusetts",Marvel Comics,178.87,65.87,F,,Blue,Blond,,
White Canary,,,DC Comics,,,F,,Brown,Black,10.0,good
Wyatt Wingfoot,Wyatt Wingfoot,"Keewazi Reservation, Oklahoma",Marvel Comics,196.42,117.16,M,,Brown,Black,10.0,low
Weapon XI,Weapon XI,,Marvel Comics,,,M,,,,,
Winter Soldier,Bucky Barnes,,Marvel Comics,175.21,117.21,M,2005.0,Brown,Brown,35.0,average
Watcher,Uatu,,Marvel Comics,,,M,1963.0,,,80.0,high
Wonder Man,Simon Williams,"Paterson, New Jersey",Marvel Comics,188.9,171.57,M,,Red,Black,100.0,good
Wasp,Janet Van Dyne,"Cresskill, New Jersey",Marvel Comics,163.86,50.04,F,,Blue,Auburn,20.0,good
Warbird,Carol Danvers,"Boston, Massachusetts",Marvel Comics,180.56,54.75,F,,Blue,Blond,,
Wildfire,Drake Burroughs,,DC Comics,,,M,,,,35.0,average
Vulture,Adrian Toomes,"Staten Island, New York City ",Marvel Comics,180.61,79.62999999999998,M,,Brown,No Hair,25.0,good
Warp,Emil LaSalle,,DC Comics,173.42,67.42,M,1981.0,Brown,Black,10.0,moderate
Warpath,James Proudstar,"Camp Verde, Arizona ",Marvel Comics,218.05,158.22,M,1984.0,Brown,Black,75.0,moderate
War Machine,James Rupert Rhodes,"Philadelphia, Pennsylvania ",Marvel Comics,185.01,95.93,M,1979.0,Brown,Brown,80.0,good
Vulcan,Gabriel Summers,,Marvel Comics,,,M,,Black,Black,,
Vision II,Vision,Place of birth unknown,Marvel Comics,191.39,135.51,,,Red,No Hair,,
Walrus,Hubert Carpent,"Brooklyn, New York",Marvel Comics,183.7,162.03,M,1984.0,Blue,Black,30.0,average
Vision,Vision,,Marvel Comics,191.51,135.95,M,,Gold,No Hair,75.0,high
Violet Parr,Violet Parr,,Dark Horse Comics,137.18,41.13,F,2004.0,Violet,Black,10.0,average
Violator,,,Image Comics,,,M,,,,65.0,average
Vertigo II,,The Savage Land,Marvel Comics,168.94,52.8,F,,Blue,Silver,,
Venompool,Wade Wilson,,Marvel Comics,226.84,,M,2011.0,,,60.0,good
Venom III,MacDonald Gargan,,Marvel Comics,229.39,334.7,M,2005.0,Brown,Brown,75.0,good
Vindicator,Dr. James McDonald Hudson,,Marvel Comics,,,M,,,,,
Venom II,Angelo Fortunato,,Marvel Comics,175.07,50.76,M,2005.0,Brown,Black,60.0,average
Venom,Eddie Brock,"New York, New York",Marvel Comics,191.35,117.61,M,,Blue,Strawberry Blond,60.0,good
Vegeta,Vegeta,,Shueisha,168.94,73.23999999999998,M,,,Black,100.0,high
Vixen,Mari McCabe,Zambesi,DC Comics,175.71,63.57,F,1981.0,Amber,Black,40.0,average
Valkyrie,Brunnhilde (also spelled Brunnhilda),Presumably Asgard,Marvel Comics,191.63,214.67,F,,Blue,Blond,95.0,high
Valerie Hart,,"East Coast, Canada",Team Epic TV,175.8,56.67,F,,Hazel,Black,,
Vanisher,,"Boston, Massachusetts ",Marvel Comics,165.83,79.45,M,,Green,No Hair,10.0,good
Vagabond,Priscilla Lyons,,Marvel Comics,169.0,54.62,F,,Blue,Strawberry Blond,,
Utgard-Loki,,Jotunheim,Marvel Comics,15.34,58.86,M,,Blue,White,80.0,average
Ultron,Ultron,"Created in Cresskill, New Jersey",Marvel Comics,206.9,331.61,M,1968.0,Red,,85.0,high
Triton,Triton,"Island of Attilan, Atlantic Ocean",Marvel Comics,188.35,86.83,M,1965.0,Green,No Hair,65.0,average
Two-Face,Harvey Dent,,DC Comics,183.12,82.87,M,,,,10.0,high
Triplicate Girl,Luornu Durgo,,DC Comics,168.97,59.83,F,,Purple,Brown,10.0,good
Trigon,,,DC Comics,,,M,1981.0,Yellow,Black,100.0,high
Ultragirl,Tsu-Zana,,Marvel Comics,168.27,105.9,F,,Blue,Blond,80.0,average
Tracy Strauss,Tracy Strauss,"Beverly Hills, CA",NBC - Heroes,,,F,,,,,
Toxin,Eddie Brock,"San Francisco, California",Marvel Comics,191.57,117.09,M,,Black,Blond,80.0,good
Titan,,,HarperCollins,,,M,,,,,
Tinkerer,Phineas Mason,,Marvel Comics,163.96,54.93,M,1963.0,Brown,White,10.0,high
Tigra,Greer Grant Nelson,Presumably Chicago Illinois USA,Marvel Comics,178.04,81.12,F,,Green,Auburn,35.0,good
Vibe,Cisco Ramon,,DC Comics,178.77,71.32,M,,Brown,Black,10.0,average
Thundra,Thundra,,Marvel Comics,218.65,158.89,F,1972.0,Green,Red,85.0,moderate
Thunderstrike,Eric Kevin Masterson,,Marvel Comics,198.42,288.86,M,,Blue,Blond,80.0,good
Toxin,Patrick Mulligan,New York City ,Marvel Comics,188.69,97.56,M,2004.0,Blue,Brown,75.0,average
Thunderbird II,James Proudstar,,Marvel Comics,,,M,,,,,
Thunderbird,John Proudstar,"Camp Verde, Arizona ",Marvel Comics,185.12,101.49,M,1975.0,Brown,Black,35.0,average
Thor Girl,Tarene,,Marvel Comics,175.74,143.17,F,,Blue,Blond,85.0,good
Trickster,Giovanni Giuseppe,,DC Comics,183.54,81.37,M,1960.0,Blue,Blond,,
Thing,Ben Grimm,"New York City, New York",Marvel Comics,183.55,225.42,M,1961.0,Blue,No Hair,85.0,good
The Comedian,Edward Morgen Blake,,DC Comics,188.41,101.45,M,1986.0,Brown,Black,15.0,good
The Cape,Vince Faraday,,,,,M,2011.0,,,10.0,moderate
Thanos,Thanos,Titan,Marvel Comics,201.26,443.19,M,,Red,No Hair,100.0,high
Tiger Shark,Todd Arliss,"Pasadena, California",Marvel Comics,185.25,203.03,M,1968.0,Grey,No Hair,75.0,moderate
Thunderbird III,Neal Shaara,Bangladesh,Marvel Comics,175.86,74.28,M,,Brown,Black,,
Taskmaster,Tony Masters,,Marvel Comics,188.74,99.9,M,,Brown,Brown,15.0,good
Toad,Mortimer Toynbee,"York, England ",Marvel Comics,175.32,76.04,M,1964.0,Black,Brown,35.0,average
T-X,Cyberdyne Systems Series X Terminator,,Dark Horse Comics,,149.33,F,,,,65.0,good
T-1000,Cyberdyne Systems Series 1000 Terminator,,Dark Horse Comics,183.33,146.83,M,,,,35.0,good
T-800,Cyberdyne Systems Series 800 Terminator Model 101,,Dark Horse Comics,,176.28,M,1984.0,Red,,35.0,good
T-850,Cyberdyne Systems Series 850 Terminator,,Dark Horse Comics,,198.72,M,2003.0,Red,,80.0,good
Synch,Everett Thomas,,Marvel Comics,180.68,74.0,M,1994.0,Brown,Black,70.0,good
Swarm,Fritz von Meyer,,Marvel Comics,196.71,47.11,M,1977.0,Yellow,No Hair,20.0,good
Thor,Thor Odinson,Asgard,Marvel Comics,198.35,288.61,M,1962.0,Blue,Blond,100.0,good
Swamp Thing,Alec Holland,,DC Comics,,,M,1972.0,Red,No Hair,95.0,high
Supergirl,Kara Zor-El,"Argo City, Krypton",DC Comics,165.4,54.8,F,2004.0,Blue,Blond,100.0,high
Superboy-Prime,Kal-El,Krypton (Earth-Prime) ,DC Comics,180.55,77.40999999999998,M,1985.0,Blue,Black / Blue,100.0,high
Sylar,Gabriel Gray,,NBC - Heroes,,,M,,,,10.0,good
Tempest,Angel Salvadore Bohusk,,Marvel Comics,163.02,54.36,F,2001.0,Brown,Black,10.0,moderate
Stormtrooper,,,George Lucas,183.27,,M,1977.0,,,10.0,low
Sunspot,Roberto DaCosta,"Rio de Janeiro, Brazil ",Marvel Comics,173.58,77.69,M,1982.0,brown,black,65.0,good
Storm,Ororo Munroe,"New York, New York",Marvel Comics,180.72,57.5,F,1975.0,Blue,White,10.0,good
Stephanie Powell,Stephanie Powell,,ABC Studios,,,F,2010.0,,Blond,10.0,good
Superman,Clark Kent,Krypton,DC Comics,191.73,101.73,M,,Blue,Black,100.0,high
Stardust,,,Marvel Comics,,,M,,,,85.0,high
Steppenwolf,,,DC Comics,183.36,91.04,M,,Red,Black,100.0,high
Starfire,Koriand'r,Tamaran,DC Comics,193.77,71.78,F,1980.0,Green,Auburn,80.0,average
Superboy,Kon-El / Conner Kent,Project Cadmus cloning facility,DC Comics,170.61,68.91,M,1993.0,Blue,Black,95.0,good
Steel,John Irons,"Washington, D.C.",DC Comics,201.58,131.13,M,1993.0,Brown,No Hair,85.0,high
Stargirl,Courtney Whitmore,,DC Comics,165.81,62.94,F,1999.0,Blue,Blond,80.0,good
Static,Virgil Hawkins,"Paris Island, Dakota City",DC Comics,170.36,63.41,M,1993.0,Brown,Black,10.0,good
Star-Lord,Peter Jason Quill,,Marvel Comics,188.25,79.20999999999998,M,1976.0,Blue,Blond,20.0,good
Stacy X,,,Marvel Comics,,,F,,,,,
Spock,S'chn T'gai Spock,,Star Trek,185.69,81.09999999999998,M,,Brown,Black,20.0,high
Spider-Woman III,Martha Franklin,"Rochester, New York ",Marvel Comics,173.47,55.37,F,1998.0,Brown,Brown,50.0,average
Spyke,Evan Daniels,,Marvel Comics,183.01,83.37,M,2000.0,Brown,Blond,15.0,average
Spider-Man,Miles Morales,,Marvel Comics,157.37,56.06,M,2011.0,Brown,Black,,
Spider-Woman IV,Charlotte Witter,,Marvel Comics,178.09,58.78,F,,Red,White,,
Spider-Woman II,,,Marvel Comics,,,F,,,,,
Spider-Woman,Jessica Drew,"London, England",Marvel Comics,178.02,59.1,F,1977.0,Green,Black,45.0,average
Spider-Man,Miguel O'Hara,,Marvel Comics,178.67,77.26999999999998,,1992.0,Red,Brown,,
Spider-Man,Peter Parker,"New York, New York",Marvel Comics,178.28,74.25,M,,Hazel,Brown,55.0,high
Spider-Girl,May 'Mayday' Parker,"New York City, New York",Marvel Comics,170.98,54.75,F,1998.0,Blue,Brown,40.0,good
Spider-Gwen,Gwen Stacy,,Marvel Comics,165.79,56.59,F,,Blue,Blond,55.0,good
Speedball,Robert Baldwin,"Springdale, Connecticut",Marvel Comics,,,M,,,,,
Spider-Carnage,Benjamin Reilly,,Marvel Comics,,,M,,,,,
Speedy,Thea Queen,Starling City,DC Comics,,,F,,Green,Brown,10.0,average
Speedy,"Roy William Harper, Jr.",,DC Comics,,,M,,,,,
Spawn,Al Simmons,"Detroit, Michigan (8th level of Hell after rebirth)",Image Comics,211.5,405.59,M,1992.0,Brown,Black,60.0,good
Space Ghost,Thaddeus Bach,,DC Comics,188.86,113.78,M,1966.0,,,20.0,moderate
Spectre,Aztar,,DC Comics,,,M,1940.0,White,No Hair,100.0,high
Songbird,Melissa Joan Gold,"Shoshoni, Wyoming ",Marvel Comics,166.0,65.25,F,,Green,Red / White,40.0,good
Solomon Grundy,Cyrus Gold,Gotham City,DC Comics,279.22,437.61,M,1944.0,Black,White,95.0,low
Sobek,Yurrd the Unknown,Nile River; Bioengineered at Oolong Island,DC Comics,,,M,,White,No Hair,35.0,average
Snake-Eyes,,,Marvel Comics,,,M,,,,,
Siren,Hila,,DC Comics,175.46,72.75,F,1965.0,Blue,Purple,65.0,average
Simon Baz,Simoon Baz,"Dearborn, Michigan",DC Comics,,,M,2012.0,Bown,Black,90.0,average
Siren II,La Sirene la Bailene,Atlantis,DC Comics,,,F,1999.0,Black,,,
Silver Surfer,Norrin Radd,Zenn-La,Marvel Comics,193.01,101.34,M,,White,No Hair,100.0,average
Silk Spectre II,Laurie Juspeczyk,,DC Comics,,,F,,,,55.0,high
Silk Spectre,Sally Juspeczyk,,DC Comics,,,F,,,,,
Skaar,,Sakaar,Marvel Comics,198.46,180.69,M,,Green,Black,85.0,average
Silverclaw,Maria de Guadalupe Santiago,"The village of Kamekeri, Costa Verde ",Marvel Comics,157.8,50.22,F,1998.0,Brown,Black,30.0,average
Shrinking Violet,,,DC Comics,,,F,,,,,
Sif,Sif,,Marvel Comics,188.8,191.83,F,1964.0,Blue,Black,90.0,good
Shriek,Frances Louise Barrison,,Marvel Comics,173.95,52.83,F,,Yellow / Blue,Black,10.0,average
Sinestro,Thaal Sinestro,"Korugar City, Korugar",DC Comics,201.14,92.64,M,,Black,Black,85.0,good
Shazam,Billy Batson,"Fawcett City, United States",DC Comics,193.74,101.3,M,1940.0,Blue,Black,100.0,high
Shatterstar,Gaveedra Seven,Mojoworld,Marvel Comics,191.57,88.93,M,,Brown,Red,50.0,good
She-Thing,Sharon Ventura,,Marvel Comics,183.89,153.41,F,,Blue,No Hair,75.0,good
Shadowcat,Kitty Pryde,"Deerfield, Illinois",Marvel Comics,168.63,50.4,F,1980.0,Hazel,Brown,10.0,high
Shang-Chi,Shang-Chi,,Marvel Comics,178.38,79.29,M,1973.0,Brown,Black,15.0,good
Shadow King,Amahl Farouk,,Marvel Comics,185.48,149.19,,1979.0,Red,,15.0,good
Shadow Lass,Tasmia Mallor,Talok VIII,DC Comics,173.11,54.25,F,,Black,Black,10.0,good
Sebastian Shaw,Sebastian Hiram Shaw,,Marvel Comics,,,M,,,,85.0,good
Silk,Cindy Moon,,Marvel Comics,,,F,,Brown,Black,50.0,good
Shocker,Herman Schultz,,Marvel Comics,175.62,79.4,M,,Brown,Brown,10.0,good
Scorpia,Elaine Coll,,Marvel Comics,,,F,1995.0,Green,Red,30.0,moderate
Scorpion,MacDonald Gargan,,Marvel Comics,211.06,310.21,M,1964.0,Brown,Brown,55.0,average
Scarlet Witch,Wanda Maximoff,"Wundagore Mountain, Transia",Marvel Comics,170.18,59.69,F,1964.0,Blue,Brown,10.0,high
Scarlet Spider II,Kaine Parker,,Marvel Comics,193.21,113.66,M,1994.0,Brown,Brown,55.0,high
Scarlet Spider,Benjamin Reilly,Place of birth unknown,Marvel Comics,178.79,74.97,M,,Blue,Blond,55.0,good
Sentry,Robert Reynolds,,Marvel Comics,188.84,87.95,M,2000.0,Blue,Blond,100.0,good
Savage Dragon,Kurr,,Image Comics,,,M,,,,70.0,good
Sandman,William Baker,"Queens, New York",Marvel Comics,185.37,203.29,M,1963.0,Brown,Brown,75.0,average
Sage,Tessa,Place of birth unknown,Marvel Comics,170.27,61.51,F,,Blue,Black,10.0,good
Scarecrow,Jonathan Crane,,DC Comics,183.09,63.95,M,1941.0,Blue,Brown,10.0,high
Sabretooth,Victor Creed,,Marvel Comics,198.44,171.74,M,1977.0,Amber,Blond,50.0,average
Ronin,Clint Barton,"Waverly, Iowa ",Marvel Comics,191.05,104.16,M,,Blue,Blond,15.0,average
Rorschach,Walter Joseph Kovacs,,DC Comics,168.6,63.06,M,1986.0,Blue,Red,10.0,good
Rocket Raccoon,Rocket Raccoon,,Marvel Comics,122.77,25.73,M,1976.0,Brown,Brown,5.0,average
Rogue,Anna Marie,"Caldecott County, Mississippi ",Marvel Comics,173.48,54.43,F,1981.0,Green,Brown / White,10.0,good
Robin VI,Carrie Kelley,Gotham City,DC Comics,,,F,,Green,Red,10.0,average
Robin V,Damian Wayne,,DC Comics,137.24,38.46,M,,Blue,Black,10.0,good
She-Hulk,Jennifer Walters,"Los Angeles, California",Marvel Comics,201.68,315.26,F,,Green,Green,100.0,high
Ripcord,Miranda Leevald,,Marvel Comics,180.86,72.56999999999998,F,,Green,Black,,
Robin III,Tim Drake,,DC Comics,165.94,56.03,M,1989.0,Blue,Black,15.0,high
Robin II,Jason Todd,,DC Comics,183.41,101.63,M,,Blue,Red,15.0,good
Rick Flag,Richard Rogers Flag,,DC Comics,185.78,85.90999999999998,M,1959.0,Blue,Brown,15.0,high
Rip Hunter,Richard Hunter,,DC Comics,,,M,,Blue,Blond,10.0,high
Rhino,Aleksei Mikhailovich Sytsevich,,Marvel Comics,196.94,320.96,M,,Brown,Brown,80.0,moderate
Riddler,Edward Nigma,,DC Comics,,,M,1948.0,,,10.0,high
Redeemer III,Eddie Frank,,Image Comics,,,M,,,,,
Redeemer II,Phil Timper,,Image Comics,,,M,,,,,
Red Tornado,John Smith,,DC Comics,185.95,146.22,M,,Green,No Hair,40.0,good
Rey,,Jakku,George Lucas,297.12,,F,2015.0,Hazel,Brown,10.0,good
Robin,Dick Grayson,,DC Comics,178.21,79.48999999999998,M,1940.0,Blue,Black,15.0,high
Red Robin,Tim Drake,Gotham City,DC Comics,165.39,56.35,M,1989.0,Blue,Black,15.0,high
Renata Soliz,,,HarperCollins,,,F,,,,,
Sauron,Sauron,,J. R. R. Tolkien,279.9,,M,,,,85.0,high
Red Hood,Jason Todd,,DC Comics,183.8,81.15,M,,Blue,Black,15.0,good
Red Hulk,Thaddeus E. Ross,,Marvel Comics,213.98,630.09,M,2008.0,Yellow,Black,100.0,average
Red Mist,Chris Genovese,,Icon Comics,,,M,,,,10.0,moderate
Red Arrow,Roy Harper,,DC Comics,180.49,83.58,M,2007.0,Green,Red,20.0,good
Ray,Ray Terrill,,DC Comics,178.39,70.96,M,,Green,Red,10.0,average
Raven,Rachel Roth,Azarath,DC Comics,165.01,50.41,F,1980.0,Indigo,Black,10.0,average
Rambo,John Rambo,"Bowie, Arizona",,178.95,83.73,M,1972.0,Brown,Black,15.0,good
Razor-Fist II,Douglas Scott,,Marvel Comics,191.11,117.57,M,1981.0,Blue,No Hair,,
Rachel Pirzad,,,SyFy,,,F,,,,5.0,good
Red Skull,Johann Shmidt,An unidentified village in Germany,Marvel Comics,188.32,108.08,M,1965.0,Blue,No Hair,10.0,good
Quill,Maxwell Jordan,,Marvel Comics,163.63,56.11,M,,Brown,Brown,10.0,moderate
Quantum,,,HarperCollins,,,M,,,,,
Quicksilver,Pietro Django Maximoff,"Wundagore Mountain, Transia (in Eastern Europe)",Marvel Comics,183.48,79.36,M,,Blue,Silver,30.0,good
Pyro,St. John Allerdyce,"Sydney, Australia ",Marvel Comics,178.72,68.48,M,,Blue,Blond,10.0,moderate
Q,Q,,Star Trek,,,M,,,,15.0,high
Question,Charles Victor Szasz,,DC Comics,188.41,83.26,M,1967.0,Blue,Blond,15.0,high
Punisher,Frank Castle,"Queens, New York",Marvel Comics,183.26,90.9,M,,Blue,Black,20.0,good
Ra's Al Ghul,Ra's Al Ghul,Egypt,DC Comics,193.06,97.76,M,1971.0,Green,Grey,30.0,high
Purple Man,Zebediah Killgrave,,Marvel Comics,180.3,74.12999999999998,M,1964.0,Purple,Purple,10.0,average
Psylocke,Elizabeth Braddock,"Braddock Manor, England",Marvel Comics,180.88,70.96,F,1986.0,Blue,Purple,35.0,good
Professor X,Charles Francis Xavier,"New York, New York",Marvel Comics,183.74,86.89,M,1963.0,Blue,No Hair,10.0,high
Proto-Goblin,Nels Van Adder,,Marvel Comics,,,M,1990.0,Green,Blond,40.0,good
Predator,Yautja,Yautja Prime,Dark Horse Comics,213.59,234.19,M,1987.0,,,30.0,good
Power Man,Luke Cage,,Marvel Comics,,,M,,,,,
Polaris,Lorna Dane,Presumably northern California - not confirmed,Marvel Comics,170.9,52.89,F,1968.0,Green,Green,75.0,good
