Name,Identity,Birth place,Publisher,Height,Weight,Gender,First appearance,Eye color,Hair color,Strength,Intelligence
Poison Ivy,Pamela Isley,"Seattle, Washington",DC Comics,168.14,50.94,F,,Green,Red,15.0,high
Power Girl,Kara Zor-L,,DC Comics,180.59,81.64,F,1976.0,blue,blond,100.0,high
Plastique,Bette Sans Souci,,DC Comics,168.96,55.76,F,,Blue,Red,10.0,average
Plastic Man,Patrick O'Brian,,DC Comics,185.71,80.28,M,1941.0,Blue,Black,65.0,average
Professor Zoom,Eobard Thawne,,DC Comics,180.79,81.79999999999998,M,1963.0,Blue,Strawberry Blond,10.0,high
Plantman,Samuel Smithers,"London, England",Marvel Comics,183.54,87.62,M,1963.0,Green,Grey,60.0,good
Phantom Stranger,Judas Iscariot,,DC Comics,188.22,83.84,M,,Black,Black,10.0,high
Raphael,,,IDW Publishing,,,M,,,No Hair,20.0,good
Phantom Girl,Tinya Wazzo,,DC Comics,168.58,54.99,F,2004.0,Blue,Black,10.0,moderate
Peter Petrelli,Peter Petrelli,,NBC - Heroes,,,M,,,,30.0,good
Phantom,Christopher Walker,,DC Comics,,,M,,,,50.0,good
Phoenix,Jean Grey,,Marvel Comics,168.89,52.07,F,1963.0,Green,Red,100.0,high
Penguin,Oswald Chesterfield Cobblepot,,DC Comics,157.89,79.12999999999998,M,1941.0,Blue,Black,10.0,good
Penance II,Robert Baldwin,"Springdale, Connecticut ",Marvel Comics,183.72,89.9,M,2007.0,Blue,Blond,20.0,average
Plastic Lad,Luke O'Brian,,DC Comics,,,M,,,,,
Penance,,,Marvel Comics,,,,,,,,
Penance I,,,Marvel Comics,,,F,,,,,
Paul Blart,Paul Blart,,Sony Pictures,170.43,117.6,M,,,,15.0,low
Parademon,,Apokalips,DC Comics,,,,,,,30.0,low
Ozymandias,Adrian Veidt,,DC Comics,,,M,,Blue,Blond,20.0,high
Overtkill,Nicholas Rocca,,Image Comics,,,M,,,,,
Osiris,Amon Tomaz,,DC Comics,,,M,,Brown,Brown,85.0,good
Oracle,Barbara Gordon,,DC Comics,178.12,59.33,F,1989.0,Blue,Red,15.0,good
Onslaught,Onslaught,,Marvel Comics,305.41,405.08,M,1996.0,Red,No Hair,100.0,high
One-Above-All,,,Marvel Comics,,,,,,,100.0,high
One Punch Man,Saitama,,Shueisha,175.64,69.95,M,,,No Hair,100.0,moderate
Omega Red,Arkady Gregorivich,,Marvel Comics,211.79,191.4,M,,Red,Blond,,
Omniscient,Omniscient is the closest English word that compares to his alien tongue.,Another Unknown World,Team Epic TV,180.22,65.3,M,,Brown,Black,,
Odin,Odin Borson,Asgard,Marvel Comics,206.15,293.35,M,,Blue,White,85.0,high
Nova,Richard Rider,"Queens, NY",Marvel Comics,185.25,86.37,M,1976.0,Brown,Brown,85.0,high
Nova,Frankie Raye,,Marvel Comics,163.93,59.72,F,1975.0,White,Red,60.0,good
Offspring,Luke O'Brian,,DC Comics,,,M,,,,10.0,average
Nite Owl II,Daniel Dreiberg,,DC Comics,,,M,,,,,
Niki Sanders,Nicole Sanders,,NBC - Heroes,,,F,,Blue,Blond,55.0,good
Nick Fury,Nicholas Joseph Fury,New York City,Marvel Comics,185.88,99.28,M,1963.0,Brown,Brown / White,15.0,good
Nightwing,Dick Grayson,Gotham City,DC Comics,178.31,79.06999999999998,M,,Blue,Black,15.0,high
Nightcrawler,Kurt Wagner,Somewhere in the Bavarian Alps,Marvel Comics,175.3,88.14,M,,Yellow,Indigo,10.0,average
Nebula,,,Marvel Comics,185.08,83.19,F,1985.0,Blue,No Hair,55.0,good
Negasonic Teenage Warhead,Ellie Phimister,,Marvel Comics,,,F,,Black,Black,10.0,average
Nina Theroux,,,SyFy,,,F,,,,5.0,good
Nathan Petrelli,Nathan Petrelli,,NBC - Heroes,,,M,,Brown,,,
Naruto Uzumaki,,,Shueisha,168.14,54.13,M,,,,80.0,average
Namorita,Namorita Prentiss,Atlantis Outskirts,Marvel Comics,168.79,101.41,F,1972.0,Blue,Blond,75.0,average
Namor,Namor McKenzie,Atlantis,Marvel Comics,188.39,125.24,M,1939.0,Grey,Black,95.0,good
Namor,,,Marvel Comics,,,M,,,,,
Mystique,Raven Darkholme,,Marvel Comics,178.65,54.96,F,,Yellow (without irises),Red / Orange,15.0,good
Namora,Aquaria Nautica Neptunia,Unnamed Atlantean outpost,Marvel Comics,180.85,85.53,F,1947.0,Blue,Blond,85.0,average
Mysterio,Quentin Beck,"New York, New York ",Marvel Comics,180.47,79.93,M,1964.0,Brown,No Hair,10.0,high
Multiple Man,James Arthur,"Los Alamos, New Mexico",Marvel Comics,180.92,70.18,M,,Blue,Brown,15.0,good
Ms Marvel II,Sharon Ventura,"Pullman, Washington",Marvel Comics,173.45,61.61,F,,Blue,Red,65.0,moderate
Mr Incredible,Robert Parr,,Dark Horse Comics,201.81,158.2,M,2004.0,Blue,Blond,85.0,average
Mr Immortal,Craig Hollis,,Marvel Comics,188.81,70.09,M,,Blue,Blond,10.0,average
Morph,Kevin Sydney,"Pittsburgh, Pennsylvania ",Marvel Comics,178.31,79.87999999999998,M,,White,No Hair,,
Moonstone,Karla Sofen,"Van Nuys, California",Marvel Comics,180.72,59.78,F,1975.0,Blue,Blond,70.0,average
Moses Magnum,Moses Magnum,,Marvel Comics,175.06,72.87,M,1975.0,Brown,Black,30.0,good
Morlun,Morlun,,Marvel Comics,188.26,79.51999999999998,M,2001.0,White / Red,Black,60.0,good
Moon Knight,Marc Spector ,"Chicago, Illinois",Marvel Comics,188.71,101.35,M,1975.0,Brown,Brown,40.0,average
Monica Dawson,Monica Dawson,,NBC - Heroes,,,F,,,,10.0,average
Molten Man,Mark Raxton,,Marvel Comics,196.96,248.27,M,1965.0,Gold,Gold,75.0,average
Monarch,Nathaniel Christopher Adam,,DC Comics,193.57,90.72000000000001,M,1987.0,Blue,White,100.0,high
Mogo,Mogo,,DC Comics,,,M,1985.0,,,,
MODOK,George Tarleton,,Marvel Comics,366.2,338.21,M,,White,Brownn,20.0,high
Mohinder Suresh,Mohinder Suresh,India,NBC - Heroes,,,M,,,,,
Mockingbird,Barbara Morse,"San Diego, California",Marvel Comics,175.58,61.33,F,1971.0,Blue,Blond,35.0,good
Moloch,Edgar William Jacobi,,DC Comics,,,M,,,,,
Mister Zsasz,Victor Zsasz,,DC Comics,,,M,,Blue,Blond,25.0,high
Mister Sinister,Nathaniel Essex,"London, England ",Marvel Comics,196.89,128.37,M,1987.0,Red,Black,50.0,high
Mister Mxyzptlk,Mr. Mxyzptlk,,DC Comics,,,M,,,,85.0,high
Mister Freeze,Victor Fries,,DC Comics,183.59,86.47,M,1959.0,,,35.0,good
Mister Fantastic,Reed Richards,"Central City, California ",Marvel Comics,185.01,81.68,M,,Brown,Brown,10.0,high
Mimic,Calvin Montgomery Rankin,"Passiac, New Jersey ",Marvel Comics,188.79,101.48,M,,Brown,Brown,70.0,good
Miss Martian,M'gann M'orzz,Mars,DC Comics,178.49,61.25,F,2006.0,Red,Red,85.0,good
Minna Murray,Wilhelmina Harker,,Wildstorm,,,F,,,,,
Micro Lad,Gim Allon,,DC Comics,183.12,77.22,M,2004.0,Grey,Brown,30.0,moderate
Micah Sanders,Micah Sanders,,NBC - Heroes,,,M,,Brown,Black,10.0,good
Metron,Metron,,DC Comics,185.57,86.04999999999998,M,1971.0,Blue,Black,10.0,high
Meteorite,,,Marvel Comics,,,F,,,,,
Michelangelo,,,IDW Publishing,,,M,,Blue,,15.0,good
Metamorpho,Rex Mason,,DC Comics,185.94,90.48,M,,Black,No Hair,85.0,good
Metallo,John Corben,,DC Comics,196.93,90.94,M,1987.0,Green,Brown,55.0,good
Mera,Mera,,DC Comics,175.36,72.75,F,1963.0,Blue,Red,65.0,average
Meltdown,Tabitha Smith ,"Roanoke, Virginia ",Marvel Comics,165.31,54.5,F,,Blue,Blond,10.0,moderate
Mephisto,,Hell ,Marvel Comics,198.66,140.66,M,,White,Black,85.0,high
Maya Herrera,Maya Herrera,Dominican Republic,NBC - Heroes,,,F,,,,10.0,average
Maxima,,Almerac,DC Comics,180.76,72.84999999999998,F,,Brown,Red,90.0,good
Maverick,Christopher Bradley ,,Marvel Comics,193.06,110.36,M,1995.0,Blue,Black,10.0,good
Medusa,Medusalith Amaquelin Boltagon,"Island of Attilan, Atlantic Ocean ",Marvel Comics,180.5,59.39,F,1965.0,Green,Red,35.0,good
Match,Kent Connor,,DC Comics,,,M,1997.0,Black,Black,95.0,good
Matt Parkman,Matthew Parkman,,NBC - Heroes,,,M,,,,10.0,good
Master Chief,John-117,"Elysium City, Eridanus II",Microsoft,213.92,,M,,Brown,Brown,75.0,good
Master Brood,Currently Colin Wood,Perhaps England,Team Epic TV,183.08,81.2,M,,Blue,Black,,
Marvel Girl,Rachel Anne Summers,,Marvel Comics,170.21,56.06,F,,Green,Red,85.0,good
Martian Manhunter,J'onn J'onzz,,DC Comics,201.86,135.18,M,1955.0,Red,No Hair,95.0,high
Man-Bat,Robert Kirkland Langstrom,"Chicago, Illinois",DC Comics,,,M,1970.0,Brown,Brown,20.0,moderate
Mantis,,Vietnam,Marvel Comics,168.7,52.17,F,,Green,Black,10.0,good
Magus,,Kvch (Technarchyï¿½s home planet) ,Marvel Comics,183.74,,M,1984.0,Black,,100.0,high
Mandarin,Khan,China,Marvel Comics,188.1,97.65,M,1964.0,Blue,White,30.0,high
Magog,David Reid,,DC Comics,,,M,,Blue,Blond,50.0,average
Lyja,Lyja,,Marvel Comics,,,F,,Green,Green,,
Mach-IV,Abner Jenkins,"Baltimore, Maryland ",Marvel Comics,180.36,79.2,M,2005.0,Brown,Brown,40.0,good
Luna,Luna Maximoff,"Attilan, Blue Area of the Moon",Marvel Comics,,,F,,,,10.0,moderate
Man of Miracles,,,Image Comics,,,,,Blue,Silver,100.0,high
Man-Wolf,John Jameson,"New York, New York",Marvel Comics,188.66,90.4,M,,Brown,Auburn,45.0,good
Magneto,Erik Magnus Lensherr,"Unrevealed, probably somewhere in Northern Europe",Marvel Comics,188.8,86.4,M,,Grey,White,80.0,high
Luke Skywalker,Luke Skywalker,Tatooine,George Lucas,168.13,77.0,M,1977.0,Blue,Blond,40.0,good
Longshot,,,Marvel Comics,188.23,36.71,M,1985.0,Blue,Blond,10.0,average
Luke Campbell,Luke Campbell,,NBC - Heroes,,,M,,,,,
Loki,Loki Laufeyson,"Jotunheim, Asgard ",Marvel Comics,193.83,236.11,M,,Green,Black,65.0,high
Living Tribunal,,,Marvel Comics,,,,,Blue,No Hair,100.0,high
Lobo,Lobo,,DC Comics,229.4,288.82,M,,Red,Black,100.0,high
Luke Cage,Luke Cage,"Harlem, New York City",Marvel Comics,198.43,191.98,M,1972.0,Brown,Black,65.0,average
Lightning Lad,Garth Ranzz,,DC Comics,155.07,65.89,M,,Blue,Red,10.0,moderate
Light Lass,Ayla Ranzz,,DC Comics,165.34,54.36,F,,Blue,Red,10.0,moderate
Lex Luthor,Lex Luthor,,DC Comics,188.73,95.22000000000001,M,,Green,No Hair,55.0,high
Lightning Lord,Mekt Ranzz,,DC Comics,191.41,95.89,M,2007.0,Blue,Red,10.0,average
Legion,David Haller,Israel,Marvel Comics,175.86,59.83,M,1985.0,Green / Blue,Black,100.0,average
Leech,,,Marvel Comics,,,M,,,,5.0,moderate
Leader,Samuel Sterns,"Boise, Idaho ",Marvel Comics,178.74,63.34,M,,Green,No Hair,10.0,high
Lady Bullseye,,,Marvel Comics,,,F,,,Black,75.0,high
Leonardo,Leonardo,,IDW Publishing,,,M,,Blue,No Hair,20.0,good
Krypto,Krypto the Superdog,,DC Comics,64.21,18.11,M,1955.0,Blue,White,80.0,low
Kraven the Hunter,Sergei Kravinoff,"Volgograd (formerly Stalingrad), Russia ",Marvel Comics,183.95,106.67,M,1964.0,Brown,Black,35.0,good
Kraven II,Alyosha Kravinoff,,Marvel Comics,191.26,99.03,M,1997.0,Brown,Black,35.0,average
Living Brain,,,Marvel Comics,198.59,360.14,,1964.0,Yellow,,55.0,good
Kool-Aid Man,,,,,,M,,Black,No Hair,20.0,moderate
Klaw,Ulysses Klaw,"Vlaardingen, Netherlands",Marvel Comics,188.61,97.99,M,1966.0,Red,No Hair,40.0,good
Kingpin,Wilson Grant Fisk,New York City area,Marvel Comics,201.92,203.47,M,1967.0,Blue,No Hair,20.0,good
King Shark,Nanaue,,DC Comics,,,M,,Black,No Hair,90.0,average
Lizard,Curtis Connors,"Coral Gables, Florida",Marvel Comics,203.53,230.6,M,,Red,No Hair,55.0,average
Liz Sherman,Elizabeth Anne Sherman,,Dark Horse Comics,,,F,,,,,
King Kong,King Kong,Skull Island,,30.87,9.79,M,1933.0,Yellow,Black,100.0,average
Kylo Ren,Ben Solo,,George Lucas,,,M,2015.0,,,45.0,average
Kilowog,,Bolovax Vik,DC Comics,234.39,324.1,M,1986.0,Red,No Hair,90.0,high
Killer Croc,Waylon Jones,,DC Comics,244.58,356.55,M,1983.0,Red,No Hair,55.0,low
Killer Frost,Caitlin Snow,,DC Comics,,,F,,Blue,Blond,10.0,high
Kid Flash,Wallace Rudolph West,"Blue Valley, Nebraska",DC Comics,,,M,1960.0,Green,Red,5.0,moderate
Kid Flash II,Bartholomew Allen II,,DC Comics,,,M,,,,,
Kick-Ass,Dave Lizewski,New York City,Icon Comics,,,M,,Blue,Blond,10.0,moderate
Kevin 11,Kevin Ethan Levin,,DC Comics,,,M,,,Black,10.0,moderate
Katniss Everdeen,Katniss Everdeen,,,,,F,,,,10.0,average
Kang,Nathaniel Richards,"Other Earth, 31st century ",Marvel Comics,191.3,104.95,M,1964.0,Brown,Brown,50.0,high
Junkpile,,,Marvel Comics,,,M,1993.0,,,40.0,average
Karate Kid,Val Armorr,Orando,DC Comics,173.14,72.23,M,,Brown,Brown,65.0,good
Justice,Vance Astrovik,,Marvel Comics,178.91,81.09999999999998,M,1975.0,Hazel,Brown,10.0,average
Juggernaut,Cain Marko,"Berkeley, California",Marvel Comics,287.95,855.82,M,1965.0,Blue,Red,100.0,average
Judge Dredd,Joseph Dredd,Mega City One,Rebellion,188.09,,M,1977.0,,,20.0,good
Jubilee,Jubilation Lee,"Beverly Hills, California",Marvel Comics,165.92,52.34,F,1989.0,Red,Black,10.0,average
Joker,Jack Napier,,DC Comics,196.07,86.90999999999998,M,1940.0,Green,Green,10.0,high
Jolt,Helen Takahama,"Ojai, California ",Marvel Comics,165.49,49.38,F,1997.0,Blue,Black,15.0,good
John Stewart,John Stewart,,DC Comics,185.83,91.0,M,,Green,Black,85.0,average
Johann Krauss,Johann Krauss,,Dark Horse Comics,,,M,2003.0,,,,
John Constantine,John Constantine,,DC Comics,183.28,,M,1985.0,Blue,Blond,10.0,good
JJ Powell,JJ Powell ,,ABC Studios,,,M,2010.0,,,10.0,high
Jim Powell,Jim Powell,,ABC Studios,,,M,2010.0,,,40.0,moderate
Jyn Erso,Jyn Erso,,George Lucas,,,F,2016.0,Green,Brown,,
Jessica Jones,Jessica Campbell Jones Cage,"Forrest Hills, New York City",Marvel Comics,170.19,56.96,F,1963.0,Brown,Brown,45.0,average
K-2SO,,Galactic Empire,George Lucas,213.88,,M,2016.0,White,No Hair,,
Jigsaw,Billy Russo,,Marvel Comics,188.82,113.14,M,1976.0,Blue,Black,,
Jesse Quick,Jesse Chambers,,DC Comics,,,F,,,,,
Jack-Jack,Jack-Jack Parr,,Dark Horse Comics,71.73,14.67,M,2004.0,Blue,Brown,35.0,low
Jack of Hearts,Jonathan Hart,"New Haven, Connecticut",Marvel Comics,155.18,79.28,M,1976.0,Blue / White,Brown,55.0,good
Isis,Adrianna Tomaz,,DC Comics,,,F,,,,50.0,good
James Bond,James Bond,,Titan Books,183.69,,M,,blue,Blond,15.0,high
Iron Man,Tony Stark,"Long Island, New York",Marvel Comics,198.91,191.88,M,1963.0,Blue,Black,85.0,high
Iron Fist,Danny Rand,,Marvel Comics,180.56,79.56,M,1974.0,Blue,Blond,55.0,good
Husk,Paige Elisabeth Guthrie,"Cumberland, Kentucky",Marvel Comics,170.84,58.07,F,1984.0,Blue,Blond,65.0,good
Huntress,Helena Rosa Bertinelli,,DC Comics,180.44,59.36,F,1989.0,Blue,Black,10.0,good
John Wraith,John Wraith,,Marvel Comics,183.1,88.5,M,1992.0,Brown,Black,15.0,good
Hydro-Man,Morris Bench,"Bronx, New York",Marvel Comics,188.67,119.09,M,1981.0,Brown,Brown,15.0,moderate
Indigo,Iroque,,DC Comics,,,F,2008.0,,Purple,65.0,good
Hollow,Monet St. Croix,,Marvel Comics,170.68,,F,1994.0,Blue,Red,,
Hope Summers,Hope Summers,,Marvel Comics,168.17,48.58,F,2008.0,Green,Red,10.0,good
Hiro Nakamura,Hiro Nakamura,"Tokyo, Japan",NBC - Heroes,,,M,,,,15.0,good
Hulk,Bruce Banner,"Dayton, Ohio",Marvel Comics,244.4,630.9,M,1962.0,Green,Green,100.0,high
Hellcat,Patricia Walker,"Centerville, CA USA",Marvel Comics,173.48,61.48,F,1976.0,Blue,Red,15.0,good
Hellboy,Anung Un Rama,,Dark Horse Comics,259.7,158.57,M,1993.0,Gold,Black,55.0,good
Hela,,,Marvel Comics,213.5,225.81,F,,Green,Black,100.0,good
Heat Wave,Mick Rory,,DC Comics,180.8,81.56999999999998,M,1963.0,Blue,No Hair,10.0,moderate
Hawkwoman II,Sharon Parker,,DC Comics,,,F,,,,,
Hawkwoman,Shayera Hol,,DC Comics,175.12,54.34,F,1961.0,Green,Red,,
Hawkwoman III,Shayera Thal,,DC Comics,170.89,65.97,F,,Blue,Red,,
Hawkman,Carter Hall,,DC Comics,185.32,88.54,M,1940.0,Blue,Brown,65.0,good
Hercules,Heracles,"Thebes, Greece",Marvel Comics,196.14,146.76,M,,Blue,Brown,100.0,good
Hellstorm,Daimon Hellstrom,"Greentown, Massachusetts",Marvel Comics,185.02,81.45,M,,Red,Red,60.0,good
Hawkeye II,Katherine Elizabeth Bishop,"New York City, New York",Marvel Comics,165.42,57.64,F,2005.0,Blue,Black,10.0,average
Hit-Girl,Mindy McCready,,Icon Comics,,,F,,,,10.0,average
Havok,Alexander Summers,"Honolulu, Hawaii",Marvel Comics,183.74,79.51999999999998,M,,Blue,Blond,10.0,good
Harry Potter,Harry James Potter,,J. K. Rowling,,,M,,Green,Black,10.0,good
Hobgoblin,Roderick Kingsley,,Marvel Comics,180.17,83.48999999999998,M,,Blue,Grey,60.0,good
Harley Quinn,Harley Quinn,,DC Comics,170.32,63.23,F,1999.0,Blue,Blond,15.0,high
Hancock,John Hancock,,Sony Pictures,188.9,,M,,Brown,Black,90.0,good
Hawk,Henry Hall,,DC Comics,185.91,89.4,M,1968.0,Red,Brown,40.0,moderate
Han Solo,Han Solo,Corellia,George Lucas,183.1,79.33,M,1977.0,Brown,Brown,10.0,average
Hawkeye,Clint Barton,"Waverly, Iowa",Marvel Comics,191.01,104.93,M,1964.0,Blue,Blond,15.0,average
Hawkgirl,Kendra Saunders,,DC Comics,175.09,61.93,F,1999.0,Green,Red,30.0,average
Green Goblin IV,Phillip Benjamin Urich,,Marvel Comics,178.95,79.86,M,1995.0,Green,Brown,,
Hal Jordan,Hal Jordan,"Coast City, California",DC Comics,188.69,90.57,M,,Brown,Brown,90.0,good
Groot,Groot,,Marvel Comics,701.12,4.82,M,1960.0,Yellow,,85.0,good
Green Goblin III,Barton Hamilton,,Marvel Comics,183.66,88.47,M,,,,,
Gorilla Grodd,Grodd,,DC Comics,198.45,270.64,M,1959.0,Yellow,Black,55.0,high
Granny Goodness,,Apokolips,DC Comics,178.22,115.84,F,,Blue,White,100.0,high
Gravity,Greg Willis,"Sheboygan, Wisconsin",Marvel Comics,178.26,79.73,M,2005.0,Blue,Brown,35.0,average
Greedo,Greedo,Rodia,George Lucas,170.61,,M,,Purple,,10.0,moderate
Goliath,Hank Pym,,Marvel Comics,,,M,,,,,
Goliath,Erik Josten,,Marvel Comics,,,M,,,,,
Goliath,Clint Barton,,Marvel Comics,,,M,,,,,
Green Goblin,Norman Osborn,"Hartford, Connecticut",Marvel Comics,180.83,83.4,M,1964.0,Blue,Auburn,50.0,high
Gog,,,DC Comics,,,M,1981.0,,,35.0,average
Goblin Queen,Madelyne Jennifer Pryor,"Created in Sinister's Labs, Nebraska ",Marvel Comics,168.55,50.38,F,,Green,Red,10.0,good
Green Goblin II,Harold Osborn,New York City,Marvel Comics,178.98,77.01999999999998,M,,Blue,Auburn,55.0,good
Gladiator,Kallark,,Marvel Comics,198.37,268.53,M,,Blue,Blue,100.0,average
Giganta,Doris Zuel,,DC Comics,62.65,630.8,F,1944.0,Green,Red,90.0,high
Giant-Man II,,,Marvel Comics,,,M,,,,,
Ghost Rider II,Daniel Ketch,,Marvel Comics,,,,,,,70.0,average
Giant-Man,Hank Pym,,Marvel Comics,,,M,,,,,
Genesis,Tyler Dayspring,,Marvel Comics,185.66,86.17,M,1994.0,Blue,Blond,70.0,good
Goku,Kakarot,,Shueisha,175.49,62.02,M,,,,100.0,average
Green Arrow,Oliver Queen,,DC Comics,188.03,88.98999999999998,M,1941.0,Green,Blond,15.0,high
Garbage Man,Richard Ethan Morse,,DC Comics,,,M,2011.0,,,85.0,good
General Zod,Dru-Zod,Krypton,DC Comics,,,M,,Black,Black,100.0,high
Gary Bell,Gary Bell,,SyFy,,,M,,,,5.0,good
Gambit,Remy Etienne LeBeau,"New Orleans, Louisiana",Marvel Comics,185.55,81.56999999999998,M,2006.0,Red,Brown,10.0,good
Ghost Rider,Johnny Blaze,"Waukegan, Illinois",Marvel Comics,188.51,99.2,M,1972.0,Red,No Hair,55.0,average
Godzilla,Gojira,,,108.55,90.93,,1954.0,,,100.0,average
Galactus,Galan,(Galan) Taa; (Galactus) the Cosmic Egg ,Marvel Comics,876.84,16.2,M,1966.0,Black,Black,100.0,high
Frenzy,Joanna Cargill,,Marvel Comics,211.4,104.42,F,,Brown,Black,55.0,good
Frigga,Frigga,Place of birth unknown,Marvel Comics,180.7,167.21,F,,Blue,White,,
Franklin Storm,Dr. Franklin Storm,Place of birth unknown,Marvel Comics,188.91,92.11000000000001,,,Blue,Grey,10.0,moderate
Franklin Richards,Franklin  Richards,"New York, New York",Marvel Comics,142.42,45.3,M,,Blue,Blond,80.0,good
Forge,,"Unrevealed, presumably in the American West",Marvel Comics,183.36,81.06,,,Brown,Black,10.0,good
